latitude_deg,longitude_deg,gps_code,iata_code
-2.721,134.5061,WASW,WSR
-8.70743498008,121.057426929,WATB,BJW
-8.64064979553,122.236999512,WATC,MOF
-8.8492898941,121.661003113,WATE,ENE
-8.5970096588135,120.47699737549,WATG,RTG
-8.13234043121338,124.59700012207,WATM,ARD
-8.48666,119.889,WATO,LBJ
-10.4924,121.8482,WATS,SAU
-10.1716003417969,123.670997619629,WATT,KOE
-5.48687982559204,122.569000244141,WAWB,BUW
-5.293996,123.634,WAWD,WNI
-6.1751,120.4362,WAWH,KSR
-2.55803,120.323997,WAAM,MXB
-2.53119993209839,121.358001708984,WAWS,SQR
-3.0447399616241,119.82199859619,WAWT,TTR
-4.08161020278931,122.417999267578,WAWW,KDI
-0.894,131.287,WASS,SOQ
4.63700008392,114.382003784,WBAK,
63.5159988403,-162.277999878,WBB,WBB
-9.3376,150.5093,AYWJ,WBC
3.81699991226196,114.699996948242,WBGA,
3.12385010719,113.019996643,WBGB,BTU
2.65000009537,113.766998291,WBGC,BLG
4.21700000763,115.599998474,WBGD,LSM
2.61700010299683,114.133003234863,WBGE,
3.42100000381,115.153999329,WBGF,LGL
1.48469996452332,110.34700012207,WBGG,KCH
3.96700000762939,115.050003051758,WBGI,ODN
4.80830001831055,115.01000213623,WBGJ,LMN
2.90639,112.080002,WBGK,MKM
3.29999995231628,114.782997131348,WBGL,LKH
4.17897987365723,114.329002380371,WBGM,MUR
1.81360995769501,109.763000488281,WBGN,BSE
3.15000009536743,115.233001708984,WBGO,
2.01052374505,112.931468248,WBGP,KPI
3.97399997711182,115.61799621582,WBGQ,BKM
4.3220100402832,113.986999511719,WBGR,MYY
2.26160001754761,111.985000610352,WBGS,SBW
2.17783999443054,111.202003479004,WBGT,TGC
4.5522198677063,115.494003295898,WBGU,LSU
4.84917,115.407997,WBGW,LWY
1.2219,111.4636,WBGY,SGG
3.73389005661011,115.478996276855,WBGZ,BBN
4.44999980926514,118.583000183105,WBKA,SMM
6.36515998840332,116.471000671387,WBKB,
5.03224992752075,118.323997497559,WBKD,LDU
5.62861013412476,117.125999450684,WBKE,TEL
5.35749006271362,116.162002563477,WBKG,KGU
5.0877799987793,119.09400177002,WBKH,SXS
5.93721008300781,116.051002502441,WBKK,BKI
5.30068016052246,115.25,WBKL,LBU
5.40257,118.65763,WBKM,TMG
4.40000009536743,115.717002868652,WBKN,GSA
4.73299980163574,116.467002868652,WBKO,SPE
5.99930000305176,117.399917602539,WBKP,PAY
5.94999980926514,116.666999816895,WBKR,RNU
5.90089988708496,118.05899810791,WBKS,SDK
6.9225001335144,116.835998535156,WBKT,KUD
5.59999990463257,115.583000183105,WBKU,
4.32015991210938,118.127998352051,WBKW,TWU
4.04832983016968,114.805000305176,WBMU,MZV
4.94420003890991,114.928001403809,WBSB,BWN
14.859579,45.545705,,WDA
32.7462997437,-97.6824035645,KWEA,WEA
-10.0954,150.0826,,WED
35.540391,-90.596498,WEON,
-6.8519,146.8022,,WGU
-0.6035,12.2608,,WGY
-38.682382,146.445331,,WHL
44.8739013671875,-89.2306976318359,WI00,
42.5705986022949,-87.9360961914063,WI01,
42.507,-88.914802,,
42.7980995178223,-88.1333999633789,WI03,
44.891602,-91.916901,,
44.8083000183105,-91.6844024658203,WI05,
44.1272010803223,-87.6156005859375,WI06,
43.622200012207,-88.7667999267578,WI07,
43.2565002441406,-87.9256973266602,WI08,
42.9771995544,-88.4757995605,WI09,
46.4499015808106,-91.6168975830078,WI10,
42.5914001464844,-89.2406997680664,WI11,
45.706600189209,-91.6249008178711,WI12,
44.254833,-89.8395,WI13,
44.9665985107422,-92.3877029418945,WI14,
45.1025009155273,-91.5014038085937,WI15,
42.8530998229981,-90.1296997070313,WI16,
45.13330078125,-91.4502029418945,WI18,
43.7999992370605,-89.4335021972656,WI19,
-7.719895,108.488995,WICN,CJN
-6.90386009216,107.475997925,WI1B,
-6.37321996688843,106.622001647949,WI1C,
-7.91659021377564,110.564002990723,WI1G,
44.882999420166,-88.0920028686523,WI20,
44.9096984863281,-91.2417984008789,WI21,
44.3231010437012,-88.6007995605469,WI22,
46.8666000366211,-91.0835037231445,WI23,
42.8810997009277,-89.752197265625,WI24,
44.5388984680176,-92.0140991210937,WI25,
44.7050018310547,-91.4654006958008,WI26,
44.9202003479004,-91.9748992919922,WI27,
44.5861015319824,-87.5576019287109,WI28,
44.9054985046387,-92.4834976196289,WI29,
43.4813995361328,-89.7295989990234,WI30,
46.4143981933594,-91.6510009765625,WI31,
44.9873008728,-91.3303985596,WI32,
46.1035995483398,-91.9023971557617,WI33,
45.397107,-91.839922,WI34,
45.2158012390137,-92.5727005004883,WI35,
45.826599,-89.620102,WI36,
45.8083000183106,-91.0962982177734,WI37,
42.5483016967773,-89.0075988769531,WI38,
44.6244010925293,-88.7578964233398,WI39,
42.9132995605469,-89.3523025512695,WI40,
43.3224983215332,-89.0342025756836,WI41,
45.6571998596191,-89.529899597168,WI42,
42.9488983154297,-89.8253021240234,WI43,
42.951876,-90.128529,WI44,
45.1414985656738,-89.1392974853516,WI45,
43.8828010559082,-88.5399017333984,WI46,
44.4333000183106,-89.1501007080078,WI47,
44.0047,-88.870903,,
44.2860984802246,-91.2265014648438,WI49,
43.398,-89.637602,WI50,
43.3213996887207,-89.3209991455078,WI51,
44.6178016662598,-88.6668014526367,WI52,
42.9453010559082,-89.8990020751953,WI53,
44.999401,-90.149597,,
43.9860992431641,-88.9834976196289,WI55,
42.8816986083984,-90.8607025146484,WI56,
44.621029,-91.962706,WI57,
42.5222015380859,-88.0279006958008,WI58,
45.7743988037109,-92.6865997314453,WI59,
44.8328018188477,-88.4632034301758,WI60,
43.3489,-87.994301,,
43.2695007324219,-87.9981002807617,WI62,
43.6486015319824,-90.345703125,WI63,
44.5069007873535,-89.1361999511719,WI64,
43.2221984863281,-89.4682006835938,WI65,
42.5872,-88.658203,,
43.8765983582,-88.9007034302,WI67,
43.3955001831055,-88.6408996582031,WI68,
42.7999992371,-88.3333969116,WI69,
42.7070007324219,-88.6376037597656,WI70,
42.687543,-88.602678,,
42.799999,-90.5718,,
44,-88.8333969116211,WI73,
43.924999,-88.667603,,
44.4989013671875,-92.2031021118164,WI75,
42.948601,-88.775902,WI76,
43.2070007324219,-88.160400390625,WI77,
44.4258003234863,-87.9349975585938,WI78,
44.8526992797852,-90.5565032958984,WI79,
44.269199,-88.269798,,
42.5242004394531,-90.5910034179687,WI81,
42.5786018371582,-87.8195037841797,WI82,
44.4500007629395,-87.5109024047852,WI83,
42.6888999938965,-88.8404006958008,WI84,
42.6199989318848,-89.0279006958008,WI85,
42.6609,-88.135902,WI86,
45.2033004761,-89.5243988037,WI87,
42.625,-88.450104,,
42.5722007751465,-88.367301940918,WI89,
44.296101,-90.043701,,
44.2028007507324,-88.6396026611328,WI91,
42.6610984802246,-88.361198425293,WI92,
43.065601348877,-89.4018020629883,WI93,
43.1267013549805,-89.3410034179687,WI94,
42.577797,-88.01405,WI95,
44.094898223877,-87.6751022338867,WI96,
43.2578010559082,-89.0647964477539,WI97,
42.8582992553711,-89.1973037719727,WI98,
42.8135986328125,-88.9971008300781,WI99,
-4.48943996429,105.217002869,WIPM,
-6.54027777778,106.755277778,WICJ,
-6.98277997971,107.572998047,WICK,
-6.46484994888306,105.96900177002,WIAP,
0.460786014795303,101.444999694824,WIBB,PKU
1.60919,101.433998,WIBD,DUM
-2.0991199016571,99.7006988525391,WIBR,RKO
1.37000000476837,102.139999389648,WIBS,SEQ
1.0527,103.3931,WIBT,TJB
-6.648924,108.166692,WICA,KJT
-6.293171,106.57,WIRR,
-6.90062999725342,107.575996398926,WICC,BDO
-6.75614023209,108.540000916,WICD,CBN
-7.34660005569,108.246002197,WICM,TSY
51.1141,6.2151,,WID
1.12102997303,104.119003296,WIDD,BTH
0.8454310297966,100.370002746582,WIDE,PPR
2.964167,105.754444,WIDL,LMU
0.922683000565,104.531997681,WIDN,TNJ
-0.47918900847435,104.579002380371,WIDS,SIQ
-6.26661014556885,106.890998840332,WIHH,HLP
-7.64506006241,109.033996582,WIHL,CXP
-6.33695983886719,106.764999389648,WIHP,PCB
-6.1255698204,106.65599823,WIII,CGK
-6.53139019012,107.658996582,WIHK,
-6.97666692733765,106.532775878906,WIIR,
-3.27775,102.901001,WIKL,LLJ
-5.240556,105.175556,WILL,TKG
-5.211562,103.936501,WILP,TFY
2.51290011405945,100.179000854492,WIMA,
1.16638,97.704697,WIMB,GNS
1.4001,99.430496,WIME,AEG
-0.874989,100.351997,WIMG,
3.68305993080139,98.6442031860352,WIMH,
3.559167,98.671111,WIMK,MES
2.97378993034363,99.6009979248047,WIML,
3.642222,98.885278,WIMM,KNO
2.25973,98.991898,WIMN,DTB
2.6666669845581,98.933334350586,WIMP,SIW
2.95000004768372,99.0500030517578,WIMR,
1.55594,98.888901,WIMS,FLZ
3.36666703224182,99.1166687011719,WIMT,
0.833333015441895,109.483329772949,WIOB,
-2.74572,107.754997,WIKT,TJQ
-0.34886899590492,111.74800109863,WIOG,NPO
1.07568001747131,109.688003540039,WIOI,
-1.81664001941681,109.962997436523,WIOK,KTG
3.34811997413635,106.258003234863,WIOM,MWK
3.90871,108.388,WIDO,NTX
-0.150710999965668,109.403999328613,WIOO,PNK
0.83557802438736,112.936996459961,WIOP,PSU
0.063619002699852,111.472999572754,WIOS,SQG
-1.63802,103.643997,WIJJ,DJB
-4.78702020645142,103.932998657227,WIPD,
-0.816667020320892,103.466667175293,WIPF,
-1.1278,102.135,WIPI,BUU
-2.16219997406,106.138999939,WIPK,PGK
-3.8637,102.338997,WIGG,BKS
-4.39176988601685,104.401000976563,WIPO,
-2.8982501029968,104.69999694824,WIPP,PLM
-3.2860701084137,103.879997253418,WIPQ,PDO
-0.352807998657227,102.334999084473,WIPR,RGT
-0.786917,100.280998,WIEE,PDG
-2.54186010360718,101.087997436523,WIPU,MPC
-2.62352991104126,103.955001831055,WIPV,KLQ
-4.0225,103.379167,WIPY,PXA
3.1707,97.2869,WITA,TPK
5.87412977219,95.3396987915,WITN,SBG
4.25,96.2170028686523,WITC,MEQ
2.41027998924255,96.3255996704102,WITG,
4.720833,96.849444,WITK,TXE
5.06950998306274,97.2592010498047,WITL,LSX
5.22667980194092,96.9503021240234,WITM,LSW
3.75,96.6333312988281,WITS,
5.52287202401,95.4206371307,WITT,BTJ
37.8666,-122.3065,WJBK,JBK
2.81667,102.417,WMAA,
1.74666,102.987976,WMAB,
4.048643,101.985569,WMAC,
3.550811,101.894041,WMAD,
4.11638879776001,101.281997680664,WMAE,
4.78629016876221,103.38200378418,WMAG,
5.432849,101.123658,WMAH,
3.89971995353699,100.948997497559,WMAJ,
5.53868007659912,102.194999694824,WMAL,
4.33027791976929,102.394996643066,WMAN,SXT
2.04138994217,103.306999207,WMAP,
2.38024,103.03393,WMAQ,
2.389148,103.874183,WMAU,MEP
2.05215,102.65795,WMAV,
2.498023,102.839756,WMAZ,
4.2222,100.6993,WMBA,SWY
5.623781,100.541963,WMBB,
3.480521,102.377901,WMBE,
3.75,101.166999816895,WMBF,
5.695909,100.996797,WMBH,
4.866432,100.715381,WMBI,TPG
2.81818008422852,104.160003662109,WMBT,TOD
5.79957008361816,102.484001159668,WMGK,
6.18967008590698,100.398002624512,WMKA,AOR
5.46592,100.390999,WMKB,BWH
6.16685009002686,102.292999267578,WMKC,KBR
3.77538990974426,103.208999633789,WMKD,KUA
4.5372200012207,103.427001953125,WMKE,KTE
3.11225008964539,101.703002929688,WMKF,
4.56796979904175,101.092002868652,WMKI,IPH
1.64131,103.669998,WMKJ,JHB
2.745579957962,101.70999908447,WMKK,KUL
6.32973003387451,99.7286987304688,WMKL,LGK
2.2633600235,102.251998901,WMKM,MKZ
5.38263988494873,103.102996826172,WMKN,TGG
5.29714012145996,100.277000427246,WMKP,PEN
4.233307,100.616276,WMLH,
4.44999980926514,114,WMLU,
4.24471998214722,100.553001403809,WMPA,PKG
5.764804,103.004942,WMPR,RDN
3.13057994842529,101.549003601074,WMSA,SZB
47.8400993347168,-122.860000610352,WN00,
47.621226,-122.343226,WN01,
43.782299041748,-90.075798034668,WN02,
43.6786003112793,-87.7256011962891,WN03,
48.39314,-118.09803,WN04,
46.5148010253906,-122.791999816895,WN05,
46.0559997558594,-118.331001281738,WN06,
48.4998016357,-122.814002991,WN07,DTR
48.9147987365723,-122.112998962402,WN08,
44.1643981934,-89.508102417,WN09,
45.9934005737305,-122.379997253418,WN10,
45.5858001708984,-88.0037002563477,WN11,
47.149299621582,-122.870002746582,WN12,
47.4636993408203,-122.569000244141,WN13,
47.8415985107422,-117.446998596191,WN14,
47.1296997070313,-122.055999755859,WN15,
47.619572,-122.348642,WN16,
47.3398017883301,-120.31600189209,WN17,
48.4567985534668,-122.539001464844,WN18,
47.339801,-122.589996,,
45.584716,-91.924324,2WN2,
47.8722991943359,-121.922996520996,WN20,
48.0815010070801,-123.398002624512,WN21,
47.6523017883301,-122.322998046875,WN22,
48.1017990112305,-123.180000305176,WN23,
46.2925987243652,-122.949996948242,WN24,
44.883805,-91.900894,WN25,
46.8849983215332,-117.077003479004,WN26,
44.079201,-87.9757,,
44.9827995300293,-87.3095016479492,WN28,
48.1304016113281,-123.207000732422,WN29,
46.919899,-118.092003,,
46.603059,-119.062589,WN31,
48.1819000244141,-117.049003601074,WN32,
46.3804016113,-118.987998962,WN33,
46.530427,-122.686658,,
48.9086990356445,-122.565002441406,WN35,
46.9690017700195,-122.820999145508,WN36,
48.1106,-123.323996,WN37,
45.6682014465332,-122.643997192383,WN38,
43.4818992614746,-89.3200988769531,WN39,
48.1903991699219,-122.642997741699,WN40,
47.3044013977051,-117.96199798584,WN41,
47.1837997436523,-122.120002746582,WN42,
46.6613006591797,-117.438003540039,WN43,
45.2393989562988,-89.5690002441406,WN44,
46.77930069,-120.4440002,WN45,
43.067501,-88.508698,,
47.0816993713379,-123.269996643066,WN47,
46.7904014587402,-123.309997558594,WN48,
48.121799,-123.087997,WN49,
47.24456,-122.447594,WN50,
48.5209007263184,-122.464996337891,WN51,
46.0508995056152,-122.301002502441,WN52,
48.1104011535645,-122.061996459961,WN53,
47.7349014282227,-117.070999145508,WN54,
46.5115013122559,-122.005996704102,WN55,
47.3143005371094,-119.547996520996,WN56,
46.9248008728027,-123.01000213623,WN57,
47.043399810791,-122.950996398926,WN58,
46.53760147,-122.7180023,WN59,
48.140598,-123.188004,WN60,
47.7252006530762,-117.279998779297,WN61,
47.3186988830566,-122.21900177002,WN62,
42.5367012023926,-88.0039978027344,WN63,
46.9743003845215,-120.46199798584,WN64,
46.97523,-123.476737,WN65,
45.8512992858887,-89.4512023925781,WN66,
45.6230010986328,-122.580001831055,WN67,
42.6735992432,-88.28150177,WN68,
42.6488990783691,-88.1867980957031,WN69,
46.9748,-122.900002,,
47.6304016113281,-122.176002502441,WN71,
46.8648986816406,-118.324996948242,WN72,
48.774562,-122.473971,WN73,
46.5853996276856,-122.625999450684,WN74,
43.244701385498,-88.3722991943359,WN75,
47.2435989379883,-121.925003051758,WN76,
46.464298248291,-119.341003417969,WN77,
47.7079010009766,-122.524002075195,WN79,
46.097900390625,-122.86499786377,WN80,
46.252705,-118.878503,WN81,
48.6526985168457,-118.730003356934,WN82,
47.3312,-122.601997,,
46.5690002441406,-118.537002563477,WN84,
43.2747001647949,-89.3504028320313,WN85,
45.2639007568359,-92.6215972900391,WN86,
47.2085990905762,-122.093002319336,WN87,
46.5192985534668,-124.031997680664,WN88,
47.887699,-117.344002,,
45.375,-91.2918014526367,WN90,
47.6743011474609,-122.073997497559,WN91,
47.6085014343262,-117.180999755859,WN92,
47.5844993591309,-122.325996398926,WN93,
47.1214981079102,-118.372001647949,WN94,
46.884899,-119.890999,,
47.404572,-122.488236,WN96,
42.5635986328125,-87.9235992431641,WN97,
45.6594009399414,-91.5224990844727,WN98,
44.6571998596191,-91.8086013793945,WN99,
-4.8961,145.3213,AYWH,WNU
-8.243133,125.606378,WPAT,AUT
-9.30331039428711,125.287002563477,WPDB,UAI
-8.55900001526,125.537002563,WPDH,
-8.54640007019,125.526000977,WPDL,DIL
-8.48902988434,126.401000977,WPEC,BCH
-8.447964,126.987362,WPFL,
-8.97224,125.214996,WPMN,MPT
-9.19806,124.343002,WPOC,OEC
-8.88379955291748,126.373001098633,WPVQ,VIQ
-1.73250997066,114.838996887,WRBU,
-9.07304954529,124.904998779,WATA,ABU
-8.8131,120.9988,WATB,
-9.18388938903809,124.589164733887,WRKJ,
-8.274424,123.002,WATL,LKA
-8.21666717529297,124.566665649414,WRKM,
-9.49547004699707,123.794998168945,WRKN,
-10.7673,123.0747,WATR,RTI
0.3847,117.543,WALA,SGQ
3.9028,115.6921,WALB,LBW
0.119691,117.474998,WALC,BXT
4.13333333333,117.666666667,WALF,NNX
-1.91013002396,116.202003479,WRLH,TNB
0.5605,117.64435,WRLJ,
3.57514,116.61967,WALM,
1.7992,114.9043,WALN,
1.704486,114.970297,WALP,LPU
1.00089001656,117.996002197,WRLU,
1.1213,116.851,WALW,
-0.975679,117.147701,WALY,SZH
-7.22,112.72,,
-14.031827,-171.435114,,LAV
42.7374992370605,-89.0708999633789,WS01,
43.7425003051758,-89.7160034179688,WS02,
43.0616989135742,-87.8792037963867,WS03,
44.0325012207031,-89.8650970458984,WS04,
45.4772,-90.625098,,
45.9877014160156,-90.1634979248047,WS06,
43.6272010803223,-89.7851028442383,WS07,
44.417999,-88.376999,,
44.0133018493652,-89.5248031616211,WS09,
44.4080009460449,-89.0158996582031,WS10,
45.1002998352051,-88.1333999633789,WS11,
43.2644004821777,-89.3231964111328,WS12,
45.3119010925293,-91.5896987915039,WS13,
44.4640998840332,-89.3587036132812,WS14,
43.4952011108399,-89.2654037475586,WS15,
44.8471984863281,-89.8014984130859,WS16,
43.985045,-88.576083,WS17,
43.771900177002,-87.7102966308594,WS18,
46.8935012817383,-90.8207015991211,WS19,
43.95299912,-90.66259766,WS20,
43.1638984680176,-88.1395034790039,WS21,
44.3946990966797,-88.6894989013672,WS22,
45.2160987854,-89.7472000122,WS23,
46.0069007873535,-91.3104019165039,WS24,
45.581600189209,-87.8453979492187,WS25,
44.3591995239258,-87.6070022583008,WS26,
43.0758018493652,-89.4328994750977,WS27,
43.5536003112793,-89.3898010253906,WS28,
45.1203002929688,-88.1434020996094,WS29,
45.1890983581543,-92.5483016967774,WS30,
44.2778015136719,-87.9445037841797,WS31,
43.4836006164551,-89.2947998046875,WS32,
42.9091987609863,-89.4509963989258,WS33,
42.9314002990723,-88.8282012939453,WS34,
44.18780136,-88.45320129,WS35,
44.2714004516602,-89.4371032714844,WS36,
42.8400001525879,-89.07080078125,WS37,
44.813764,-91.512069,WS38,
45.6994018554687,-89.6623992919922,WS39,
42.6883010864258,-89.032600402832,WS40,
45.0121994018555,-92.5513000488281,WS41,
44.9500007629395,-90.60009765625,WS42,
44.3554992675781,-88.0584030151367,WS43,
45.5365982055664,-90.7049026489258,WS44,
45.3415985107422,-89.6745986938477,WS45,
43.8310012817383,-88.8887023925781,WS46,
44.9496994018555,-91.3610000610352,WS47,
43.13330078125,-90.7079010009766,WS48,
42.9067001342773,-88.8776016235352,WS49,
44.0237007141113,-88.5227966308594,WS50,
43.3527984619141,-90.6809997558594,WS51,
43.059129,-89.402404,WS52,
42.730598449707,-87.8268966674805,WS53,
43.550063,-89.992173,WS54,
42.5175018310547,-88.7453994750977,WS55,
43.7613983154297,-87.7490005493164,WS56,
42.5424995422363,-88.1704025268555,WS57,
45.8258018493652,-91.8956985473633,WS58,
44.8321990966797,-87.3531036376953,WS59,
44.9338989257813,-90.8310012817383,WS60,
43.9846992492676,-90.5154037475586,WS61,
42.9636001586914,-89.5810012817383,WS62,
46.567798614502,-90.8904037475586,WS63,
45.8880996704102,-89.5328979492188,WS64,
44.966863,-89.666795,WS65,
43.355172,-88.193876,WS66,
46.7999000549316,-91.2085037231445,WS67,
43.7816009521484,-89.3078994750977,WS68,
44.5750007629395,-91.5470962524414,WS69,
43.449788,-88.825203,WS70,
45.4305000305176,-92.6155014038086,WS71,
44.8527984619141,-88.0120010375977,WS72,
42.5209007263184,-88.5767974853516,WS73,
43.1631011962891,-88.8245010375977,WS74,
43.631401062,-88.7457962036,WS75,
44.4706993103027,-88.8245010375977,WS76,
45.6839981079102,-92.6871032714844,WS77,
45.5503005981445,-89.4878005981445,WS78,
45.74169921875,-91.9269027709961,WS79,
45.9480018615723,-92.1084976196289,WS81,
45.1267013549805,-88.4432983398438,WS82,
48.331869,-120.058253,WS87,
44.279,-88.393091,WS89,
43.2085990905762,-90.6636962890625,WS91,
42.6208000183105,-89.7673034667969,WS96,
44.6772003173828,-90.1797027587891,WS98,
-8.2836,142.8697,AYIW,WSA
1.3441400528,104.009002686,WSAC,
1.42526,103.813004,WSAG,
1.3604199886322,103.910003662109,WSAP,QPG
1.387561,103.708291,WSAT,TGA
55.5295982361,-133.641998291,WSB,WSB
57.7304,-153.320999,,UGI
67.4046020508,-150.123001099,WSM,WSM
1.4169499874115,103.86799621582,WSSL,XSP
1.35019,103.994003,WSSS,SIN
46.979706,-123.847139,WT00,
46.949167,-120.481111,WT01,
46.358056,-119.333612,WT02,
47.900278,-119.895833,,
47.517222,-117.534166,WT04,
47.894536,-117.439807,WT21,
47.658056,-122.298333,WT22,
47.522778,-117.538055,WT24,
46.42658,-117.058209,WT28,
46.422447,-117.080953,WT33,
48.975661,-122.721298,WT34,
46.177333,-123.385,WT44,
47.355222,-122.790278,WT77,
46.841,-117.056281,WT88,
-6.1325,146.467777778,AYWC,WTT
-1.73611111111,142.836666667,AYVW,WUV
23.40119,111.097612,ZGWZ,WUZ
38.4707984924316,-79.8005981445313,WV00,
38.1292991638184,-81.0537033081055,WV01,
38.4311981201172,-82.4003982543945,WV02,
37.7834014892578,-81.1165008544922,WV03,
37.799476,-81.167706,WV04,
39.415901184082,-77.9132995605469,WV05,
39.285099029541,-78.7382965087891,WV06,
38.3825988769531,-81.7595977783203,WV07,
38.2168006896973,-81.533203125,WV08,
37.5587005615234,-81.350700378418,WV09,
37.4011993408203,-80.8072967529297,WV10,
37.5665016174316,-81.6193008422852,WV11,
38.3350982666016,-81.7317962646484,WV12,
38.5708999633789,-82.0624008178711,WV13,
38.2279014587402,-81.5328979492188,WV14,
39.4833984375,-78.926399230957,WV15,
39.2731018066406,-80.3788986206055,WV16,
39.3933982849121,-78.1557998657227,WV17,
39.4084014892578,-79.0136032104492,WV18,
39.4448013305664,-79.6892013549805,WV19,
39.681583,-80.848833,WV20,
39.3306007385254,-77.7947006225586,WV21,
39.5746994018555,-77.9714965820313,WV22,
39.091499,-80.469498,,
39.3193016052246,-79.1716995239258,WV24,
39.2314987182617,-79.2186965942383,WV25,
37.7246017456055,-81.0970001220703,WV26,
38.4103012084961,-82.4282989501953,WV27,
39.3245010375977,-80.3967971801758,WV28,
39.5797996520996,-79.6498031616211,WV29,
37.9486999511719,-80.7164993286133,WV30,
37.8336982727051,-80.4366989135742,WV31,
38.0890007019043,-81.0651016235352,WV32,
37.7929000854492,-81.2123031616211,WV33,
37.2546005249023,-81.2337036132812,WV34,
39.0223007202148,-82.0234985351562,WV35,
38.1386985778809,-81.2776031494141,WV36,
39.6358985900879,-80.8703994750977,WV37,
39.2653999328613,-81.5859985351563,WV38,
38.9519996643066,-81.7732009887695,WV39,
39.4137001037598,-81.1997985839844,WV40,
40.6291999816895,-80.5248031616211,WV41,
40.3978004456,-80.6220016479,WV42,
40.0931015015,-80.7179031372,WV43,
39.92919921875,-80.7650985717774,WV44,
37.3625984191895,-81.1137008666992,WV45,
40.2677993774414,-80.617301940918,WV46,
39.1357002258301,-80.2104034423828,WV47,
39.4767990112305,-77.9800033569336,WV48,
40.0601005554199,-80.722900390625,WV49,
38.8123016357422,-81.6961975097656,WV50,
39.6501007080078,-79.9580993652344,WV51,
38.430698,-79.8256,WV52,
39.3720016479492,-79.8927993774414,WV53,
37.771900177002,-81.9328002929688,WV54,
38.3475990295,-81.6276016235,WV56,
39.4631004333496,-79.5425033569336,WV57,
38.8689994812012,-82.1218032836914,WV58,
38.026798248291,-81.1197967529297,WV59,
37.7484016418457,-81.222297668457,WV60,
39.4695014953613,-78.2356033325195,WV61,
39.0550994873,-79.4313964844,WV62,
38.3345985412598,-80.6530990600586,WV63,
39.1781005859375,-81.5236968994141,WV64,
39.44929886,-80.01139832,WV65,
39.9486999512,-80.7594985962,WV66,GWV
39.3946990966797,-78.6793975830078,WV67,
38.950001,-80.030602,,
37.2555999755859,-81.2360992431641,WV69,
38.9561996459961,-79.7886962890625,WV70,
38.8992004394531,-81.9297027587891,WV71,
38.9637985229492,-81.9240036010742,WV72,
39.3381004333496,-81.4429016113281,WV73,
38.410400390625,-79.9953002929688,WV74,
39.0481986999512,-80.4921035766602,WV75,
38.7775993347,-81.3104019165,WV76,
37.6795997619629,-80.7104034423828,WV77,
38.2200012207031,-80.5346984863281,WV78,
39.295783,-77.857854,WV86,
60.935,-164.6267,WWT,
43.96979904,-107.3880005,WY00,
43.3958015441895,-105.555000305176,WY01,
43.1916,-104.938003,,
42.5569000244141,-110.110000610352,WY03,
44.760799407959,-108.778999328613,WY04,
41.2172012329102,-104.583999633789,WY05,
44.8382987976074,-109.622001647949,WY06,
43.3251991271973,-105.676002502441,WY07,
43.6021995544434,-110.735000610352,WY08,
43.5060997009277,-104.877998352051,WY09,
42.9887008666992,-108.872001647949,WY10,
41.158298,-106.557999,WY11,
43.926399230957,-105.65299987793,WY12,
43.7860984802246,-105.664001464844,WY13,
44.6375007629395,-104.689002990723,WY14,
44.6897010803223,-108.679000854492,WY15,
42.2599983215332,-105.859001159668,WY16,
42.021900177002,-106.424003601074,WY17,
43.5583000183105,-106.009002685547,WY18,
41.1058006286621,-104.207000732422,WY19,
43.6021995544434,-110.750999450684,WY20,
44.2877998352051,-105.513999938965,WY21,
43.9500007629395,-105.93399810791,WY22,
44.073299407959,-106.265998840332,WY23,
43.0354995727539,-108.40299987793,WY24,
42.14207,-104.9402,WY25,
42.0835990905762,-104.192001342773,WY26,
42.5867004394531,-105.53800201416,WY27,
42.8716667,-109.8541667,WY28,
41.619276,-104.785517,WY29,
43.3754997253418,-110.110000610352,WY30,
43.4095993041992,-110.773002624512,WY31,
42.8168983459473,-110.27799987793,WY33,
43.3404998779297,-107.686996459961,WY34,
44.0122,-107.949589,WY35,
44.7901992797852,-108.734001159668,WY36,
44.8408012390137,-106.822998046875,WY37,
43.6236000061035,-107.407997131348,WY38,
42.9693984985352,-110.966003417969,WY39,
41.3135986328125,-105.555000305176,WY40,
41.0666999816895,-109.088996887207,WY41,
44.3074989318848,-108.736999511719,WY42,
41.1568984985352,-104.708000183105,WY45,
41.1571998596191,-104.815002441406,WY46,
42.8535995483398,-106.335998535156,WY47,
41.585978,-109.234572,WY49,
41.1571998596191,-104.811996459961,WY50,
41.1650009155273,-106.595001220703,WY51,
41.2438011169434,-110.988998413086,WY52,
44.4185981750488,-104.59400177002,WY55,
42.8476982116699,-106.307998657227,WY57,
41.933365,-105.090824,WY59,
42.8610000610352,-110.898002624512,WY60,
42.8680992126465,-107.488998413086,WY61,
44.527112,-109.073575,WY62,
42.9574012756348,-110.983001708984,WY64,
44.3488998413086,-105.33699798584,WY65,
42.7522010803223,-105.620002746582,WY66,
41.7893981933594,-110.541999816895,WY67,
41.7872009277344,-107.261001586914,WY68,
12.30593,-68.388465,WASS,WYA
41.45958,108.53454,,WZQ
49.1666984558106,-117.266998291016,,
39.7742004394531,-104.878997802734,,
16.769699,-93.341499,,
10.64244,122.9296,,
32.775101,-96.805002,,
16.7588996887207,-62.1563987731934,TRPM,MNI
43.4599990844727,-71.5599975585937,,
48.2243995666504,16.5081996917725,,
25.8486995697,-81.3900985718,X01,
